0.002932831,-7.25E-06,1
0.002936528,-6.78E-06,1
0.002939537,-1.14E-06,1
0.002949205,-3.75E-06,1
0.002957804,-4.10E-06,1
0.002960341,8.94E-06,1
0.002985179,-5.25E-06,1
0.00301424,-6.31E-06,1
0.003017808,-8.78E-06,1
0.003019677,-2.77E-07,1
0.003020171,1.04E-05,1
0.003020808,-1.02E-05,1
0.00302745,-4.18E-06,1
0.003031913,-9.22E-06,1
0.003037659,7.51E-07,1
0.003039119,-1.38E-05,1
0.00304367,1.61E-06,1
0.003049068,-7.56E-06,1
0.003051083,-9.41E-06,1
0.003051575,-9.56E-07,1
0.003069541,2.06E-06,1
0.003070364,-3.05E-06,1
0.003071079,-3.20E-06,1
0.003072877,-5.02E-06,1
0.003076243,-4.38E-06,1
0.003079707,-8.09E-06,1
0.003086741,-6.18E-06,1
0.003100516,-1.10E-05,1
0.003103281,3.42E-06,1
0.003108868,-2.73E-06,1
0.003117362,2.88E-06,1
0.003120493,-5.68E-06,1
0.003124414,-3.17E-06,1
0.003124663,9.26E-07,1
0.003140448,-1.68E-06,1
0.00315474,3.21E-06,1
0.003156934,1.14E-05,1
0.003160839,-3.50E-06,1
0.003193739,5.56E-06,1
0.00319565,3.35E-06,1
0.003205422,-2.60E-06,1
0.003205845,-6.41E-06,1
0.003214625,-3.55E-06,1
0.003216109,3.29E-06,1
0.003216645,-1.02E-05,1
0.003237611,-4.21E-06,1
0.003273026,-8.76E-06,1
0.003276505,-9.17E-06,1
0.003279274,-5.91E-06,1
0.00333793,9.07E-06,1
0.003349699,-8.47E-07,1
0.003350164,-1.07E-05,1
0.003356548,1.83E-06,1
0.003377172,7.10E-06,1
0.003395764,-1.80E-05,1
0.003414122,-6.72E-06,1
0.00341503,-9.97E-06,1
0.003417523,3.10E-06,1
0.003433886,-5.53E-06,1
0.0034466,3.92E-06,1
0.00349962,7.09E-06,1
0.003505323,4.71E-06,1
0.003506926,-7.58E-06,1
0.003508341,-1.74E-06,1
0.00358043,-4.79E-06,1
0.003596811,-5.60E-06,1
0.003609183,-5.36E-06,1
0.003622487,-1.07E-05,1
0.003622612,5.58E-06,1
0.003645851,-1.02E-05,1
0.003663891,-7.53E-06,1
0.00367052,4.04E-06,1
0.003720489,-3.17E-06,1
0.003733843,-8.78E-06,1
0.003739164,-3.02E-06,1
0.003759813,1.43E-06,1
0.003801074,-5.03E-06,1
0.003805964,1.16E-05,1
0.003833196,-7.67E-07,1
0.003855302,-5.16E-06,1
0.003866407,-6.59E-06,1
0.003878362,-3.64E-06,1
0.003881915,-3.84E-06,1
0.003882975,1.98E-06,1
0.003909369,-6.55E-06,1
0.003920112,4.19E-06,1
0.003928044,-3.25E-07,1
0.003950658,8.69E-06,1
0.003958173,-9.96E-06,1
0.003960416,4.75E-06,1
0.003961827,2.57E-06,1
0.003978482,1.01E-06,1
0.003978852,-3.44E-06,1
0.00399399,1.25E-06,1
0.004044948,-2.36E-06,1
0.004053378,-5.50E-06,1
0.004056401,-1.72E-06,1
0.004056735,-9.27E-06,1
0.004103378,2.07E-06,1
0.004124488,-5.25E-06,1
0.004157586,-5.91E-06,1
0.004191088,-3.04E-06,1
0.004237781,-8.01E-06,1
0.004282414,1.06E-05,1
0.004342044,6.97E-06,1
0.004354923,5.70E-06,1
0.00436333,-1.05E-05,1
0.004382192,-7.09E-06,1
0.004386098,7.83E-06,1
0.004403155,-3.63E-06,1
0.004408754,3.67E-07,1
0.004420571,-1.43E-07,1
0.004448937,1.11E-05,1
0.004462113,-5.14E-07,1
0.00447355,3.18E-06,1
0.004564849,9.05E-06,1
0.004595935,-3.24E-07,1
0.004609653,-9.29E-06,1
0.004616298,-5.68E-06,1
0.004618087,-6.95E-06,1
0.004637313,-1.48E-05,1
0.004703948,6.17E-06,1
0.004740207,1.20E-05,1
0.004742588,3.59E-06,1
0.004753674,-5.78E-07,1
0.004769717,-5.15E-06,1
0.004778029,9.49E-06,1
0.004780326,4.89E-06,1
0.004784779,8.39E-06,1
0.004787033,-5.37E-07,1
0.004788274,-8.79E-06,1
0.004820023,1.17E-05,1
0.004834662,7.16E-06,1
0.004852234,3.67E-06,1
0.004866364,5.24E-06,1
0.00488704,-2.78E-06,1
0.004915885,1.17E-05,1
0.004917841,1.52E-06,1
0.00496057,3.14E-06,1
0.004961467,2.85E-06,1
0.004970056,5.80E-06,1
0.005026639,-4.18E-06,1
0.005050568,9.21E-07,1
0.005072309,-2.12E-06,1
0.005083189,1.00E-05,1
0.005093776,4.54E-06,1
0.005102738,3.67E-06,1
0.005122214,-1.80E-05,1
0.005136133,-4.56E-06,1
0.005138695,-1.95E-05,1
0.005147153,6.79E-07,1
0.005157925,2.74E-06,1
0.005168111,-4.11E-06,1
0.00517267,4.64E-06,1
0.005174023,7.06E-06,1
0.005199166,8.26E-06,1
0.005244111,4.28E-06,1
0.005244771,-1.51E-06,1
0.005257837,2.42E-06,1
0.005274792,-5.80E-06,1
0.005287779,-3.39E-06,1
0.005305539,-4.02E-06,1
0.005330545,-3.70E-07,1
0.005335841,4.70E-06,1
0.005371522,1.12E-05,1
0.005396904,1.15E-07,1
0.005406686,1.57E-06,1
0.005408368,-1.25E-06,1
0.005421694,-8.01E-07,1
0.005427472,1.03E-05,1
0.005466792,4.20E-06,1
0.005469421,1.05E-05,1
0.005491516,1.43E-05,1
0.005494942,9.26E-06,1
0.00549681,4.84E-06,1
0.005502485,-6.82E-06,1
0.005507889,9.68E-06,1
0.005525172,1.01E-05,1
0.005535582,3.89E-06,1
0.005546739,6.35E-06,1
0.005551719,-1.22E-05,1
0.005566526,5.08E-07,1
0.005608705,-5.21E-06,1
0.005628461,9.75E-07,1
0.005646415,3.73E-06,1
0.00568879,8.86E-07,1
0.005695131,-8.40E-07,1
0.005727672,-2.87E-06,1
0.005757899,2.99E-06,1
0.00575978,5.42E-06,1
0.005795999,-7.63E-06,1
0.005822575,5.84E-07,1
0.005829065,1.25E-06,1
0.005856035,5.50E-06,1
0.005860271,1.29E-05,1
0.005893031,4.68E-06,1
0.005893339,1.58E-05,1
0.00592824,-1.08E-05,1
0.005963988,9.59E-06,1
0.006037155,3.60E-06,1
0.006075814,-4.37E-07,1
0.006080642,-1.90E-06,1
0.006110746,4.91E-06,1
0.006129271,-5.55E-07,1
0.006174244,3.88E-06,1
0.006246728,3.08E-06,1
0.006381967,1.70E-06,1
0.006422163,9.38E-07,1
0.006425597,8.30E-06,1
0.006533666,1.35E-07,1
0.006609813,1.13E-06,1
0.006635838,-6.76E-06,1
0.00665277,8.12E-07,1
0.00666099,-2.14E-06,1
0.006666182,-2.87E-06,1
0.006696835,4.89E-06,1
0.006731515,1.12E-05,1
0.006815788,-5.83E-06,1
0.006818707,9.74E-07,1
0.006850896,1.02E-05,1
0.006971163,1.05E-06,1
0.007058918,6.04E-06,1
0.007078373,-1.02E-05,1
0.007189532,7.04E-06,1
0.007197695,-2.66E-06,1
0.007208577,4.11E-06,1
0.007235501,4.08E-06,1
0.007237324,5.35E-06,1
0.00724704,3.29E-06,1
0.007258328,-6.61E-07,1
0.00727587,9.03E-06,1
0.007293545,4.25E-06,1
0.007300907,-4.08E-06,1
0.007339373,-3.10E-06,1
0.007384903,-3.86E-06,1
0.007494485,1.04E-05,1
0.007525358,2.73E-07,1
0.007542776,2.90E-07,1
0.007634049,8.04E-06,1
0.007667161,3.72E-06,1
0.007686526,8.19E-06,1
0.00771652,6.38E-06,1
0.007891819,5.61E-07,1
0.007901449,7.06E-06,1
0.007947147,-9.02E-07,1
0.007980586,3.50E-06,1
0.008070728,4.36E-06,1
0.008092778,4.38E-06,1
0.00828039,8.28E-06,1
0.008306565,4.50E-06,1
0.008375875,5.62E-06,1
0.008426239,4.14E-06,1
0.008498023,4.74E-07,1
0.008503143,1.52E-05,1
0.008538931,-5.54E-07,1
0.008564816,4.85E-06,1
0.00857985,1.43E-05,1
0.008592248,6.23E-06,1
0.008606572,9.40E-06,1
0.008871563,6.80E-07,1
0.008964075,-3.40E-06,2
0.00901314,-5.69E-06,2
0.009069809,-1.70E-06,2
0.009080454,8.17E-06,2
0.009122644,1.00E-05,2
0.009124478,-4.15E-06,2
0.009186889,2.71E-06,2
0.009214999,-1.62E-06,2
0.0092681,1.18E-05,2
0.009276317,2.54E-06,2
0.009342067,3.77E-06,2
0.009369387,1.10E-05,2
0.009447906,-4.00E-06,2
0.009451793,1.27E-05,2
0.009486877,3.73E-06,2
0.009583171,1.87E-06,2
0.009611871,1.17E-05,2
0.009617141,-4.11E-06,2
0.009644957,4.92E-06,2
0.009645926,4.21E-06,2
0.00964842,8.61E-06,2
0.009666479,-3.35E-06,2
0.009702727,6.36E-06,2
0.009724721,3.65E-06,2
0.009812847,3.45E-06,2
0.009848763,2.97E-06,2
0.010019404,5.01E-06,2
0.010020138,3.58E-06,2
0.010105434,-7.83E-06,2
0.010133775,5.63E-07,2
0.010152192,-1.47E-06,2
0.010185464,9.51E-07,2
0.010243273,5.95E-06,2
0.01027725,-1.12E-06,2
0.01028427,2.08E-06,2
0.010423719,9.04E-06,2
0.010470484,-3.64E-06,2
0.010531947,1.85E-06,2
0.010558616,1.09E-05,2
0.010596875,-5.08E-06,2
0.010671091,-9.77E-07,2
0.010683078,3.37E-06,2
0.010688773,7.35E-06,2
0.010694624,8.18E-06,2
0.010716511,1.50E-05,2
0.010846326,-1.76E-07,2
0.010867207,-2.47E-06,2
0.010884395,1.15E-05,2
0.010914567,1.17E-05,2
0.01096192,5.44E-06,2
0.010987311,4.45E-06,2
0.011033839,1.33E-06,2
0.011065263,-8.54E-07,2
0.0111061,-7.06E-06,2
0.011113585,4.24E-06,2
0.011123151,-3.43E-06,2
0.01112378,1.55E-06,2
0.01117397,1.73E-05,2
0.011206582,-2.32E-06,2
0.011265659,1.63E-06,2
0.01135432,5.91E-06,2
0.011407634,-1.04E-06,2
0.011417722,4.33E-06,2
0.011470725,1.22E-05,2
0.01148017,-7.09E-07,2
0.011527517,4.19E-06,2
0.011618565,4.23E-06,2
0.01162757,4.60E-06,2
0.011644624,3.01E-06,2
0.011696045,1.79E-06,2
0.011703194,-3.56E-06,2
0.01172684,2.16E-06,2
0.011740753,6.24E-06,2
0.011741859,7.83E-06,2
0.01174656,-8.56E-07,2
0.011767449,3.68E-07,2
0.01178822,1.05E-05,2
0.01179215,-7.27E-06,2
0.011813824,-3.81E-06,2
0.011815144,1.04E-05,2
0.011822008,6.39E-06,2
0.011828603,8.98E-06,2
0.011831311,-4.76E-06,2
0.01184832,8.67E-06,2
0.011856063,1.04E-06,2
0.011867513,7.66E-06,2
0.011886198,4.29E-06,2
0.011899009,-1.83E-06,2
0.011900641,-2.68E-06,2
0.011957325,1.23E-05,2
0.011970868,6.02E-07,2
0.011971442,6.01E-06,2
0.011977385,1.17E-06,2
0.012020671,7.93E-06,2
0.012036452,1.38E-06,2
0.012041729,5.49E-06,2
0.012056378,9.81E-06,2
0.012061327,-6.47E-06,2
0.012061385,5.05E-06,2
0.012062074,-2.60E-07,2
0.01206781,5.38E-06,2
0.01206978,1.20E-05,2
0.012076516,-2.57E-06,2
0.012115554,9.24E-06,2
0.012123888,8.87E-07,2
0.012131684,2.90E-06,2
0.012136615,-6.68E-07,2
0.01214307,-4.01E-06,2
0.012146148,1.20E-05,2
0.012152111,-1.64E-07,2
0.012154349,3.86E-06,2
0.012180595,5.37E-07,2
0.012202804,6.29E-06,2
0.012207582,4.79E-06,2
0.01221477,7.19E-06,2
0.012221628,-4.34E-08,2
0.012233083,8.04E-06,2
0.012247018,6.33E-06,2
0.012249273,-8.02E-07,2
0.012253006,7.68E-06,2
0.01226306,1.62E-06,2
0.012278727,-2.43E-06,2
0.0123111,8.49E-06,2
0.012311461,1.12E-05,2
0.012336825,8.15E-06,2
0.012355987,2.29E-06,2
0.012359239,7.52E-06,2
0.012365623,-6.05E-06,2
0.012383997,9.38E-07,2
0.01238447,1.30E-05,2
0.01242702,4.24E-06,2
0.012439634,6.29E-06,2
0.012453999,1.08E-05,2
0.012460254,2.19E-05,2
0.012470548,-6.74E-06,2
0.012472832,4.23E-06,2
0.01247287,1.01E-05,2
0.01247494,1.13E-05,2
0.012476961,9.41E-06,2
0.012479773,8.66E-06,2
0.012537378,1.63E-05,2
0.012558605,1.26E-06,2
0.012566592,8.25E-06,2
0.012586278,5.48E-06,2
0.012646188,4.13E-06,2
0.012646601,9.14E-06,2
0.012648838,2.08E-06,2
0.012653445,6.92E-06,2
0.012655762,1.31E-05,2
0.012667739,7.26E-06,2
0.012672736,2.89E-06,2
0.01267412,8.34E-06,2
0.0126848,7.30E-06,2
0.012688067,2.07E-06,2
0.01269059,7.15E-06,2
0.012700748,1.45E-05,2
0.012705882,4.88E-06,2
0.012717695,1.70E-06,2
0.012733499,1.78E-06,2
0.01273823,5.42E-06,2
0.012747818,8.58E-06,2
0.012750736,-7.46E-07,2
0.012762675,1.02E-05,2
0.012769835,-7.18E-07,2
0.012774356,1.26E-05,2
0.012794614,1.06E-06,2
0.012806035,4.14E-06,2
0.012809328,1.42E-05,2
0.012847574,7.21E-06,2
0.012867528,5.79E-06,2
0.012888529,6.40E-06,2
0.012895212,8.83E-07,2
0.012895365,4.78E-06,2
0.012904358,3.01E-06,2
0.012931009,1.23E-05,2
0.01296245,5.83E-06,2
0.012972705,5.19E-06,2
0.012974925,4.31E-06,2
0.013001495,1.83E-06,2
0.013002206,1.71E-06,2
0.013011711,6.56E-06,2
0.01302155,8.10E-06,2
0.013033054,1.81E-06,2
0.013035135,5.93E-06,2
0.013035605,1.54E-05,2
0.013049439,1.86E-06,2
0.013053159,6.40E-06,2
0.013069235,-3.71E-06,2
0.0130935,1.05E-05,2
0.013111913,-4.63E-06,2
0.013128008,-7.13E-06,2
0.013135003,1.08E-06,2
0.013159909,-3.98E-06,2
0.01318812,1.04E-05,2
0.013209877,1.47E-05,2
0.013235435,8.97E-06,2
0.01325257,7.36E-07,2
0.013253927,8.21E-06,2
0.013253939,9.35E-06,2
0.013283643,1.37E-05,2
0.013284146,2.38E-07,2
0.013306267,1.61E-05,2
0.013306545,9.18E-06,2
0.013321411,8.58E-06,2
0.01332788,6.21E-06,2
0.013340296,1.51E-05,2
0.01334031,1.29E-05,2
0.013360054,1.47E-05,2
0.013383626,5.69E-07,2
0.013408603,1.45E-05,2
0.013420639,1.38E-05,2
0.013421566,1.41E-05,2
0.013430421,7.50E-06,2
0.013434722,1.17E-05,2
0.01344861,1.78E-05,2
0.013472389,-1.02E-05,2
0.01349345,3.93E-06,2
0.01349481,1.08E-05,2
0.013533043,1.50E-05,2
0.01353461,8.89E-06,2
0.013541155,1.12E-05,2
0.013618869,1.19E-06,2
0.013619506,-1.56E-06,2
0.013620663,1.54E-05,2
0.01364212,1.24E-05,2
0.013664203,3.17E-06,2
0.013671232,6.78E-06,2
0.013672119,-5.17E-06,2
0.013688774,1.62E-05,2
0.013691339,-2.02E-06,2
0.013697954,8.54E-06,2
0.013699512,1.37E-06,2
0.01374446,-4.72E-07,2
0.013753111,6.01E-06,2
0.013760786,-1.54E-05,2
0.01376373,6.88E-06,2
0.013778341,5.02E-06,2
0.013802779,4.17E-06,2
0.013826476,2.01E-05,2
0.013852654,9.47E-06,2
0.013868707,1.44E-05,2
0.01391682,-5.71E-06,2
0.013948503,-1.84E-07,2
0.013950557,9.68E-06,2
0.013953715,2.50E-05,2
0.013955187,1.65E-07,2
0.01396175,1.19E-05,2
0.014005325,-2.13E-06,2
0.014023831,3.32E-06,2
0.014024091,6.84E-06,2
0.014063677,-3.71E-07,2
0.014085445,2.55E-05,2
0.014131107,-4.15E-06,2
0.014136346,9.71E-06,2
0.014154041,5.33E-06,2
0.014168629,-3.04E-06,2
0.014187931,1.40E-05,2
0.014237323,1.22E-05,2
0.014242094,-6.83E-06,2
0.014262652,-1.02E-05,2
0.014276529,1.02E-05,2
0.014278009,4.74E-06,2
0.014319193,1.11E-05,2
0.014360226,1.85E-05,2
0.014370417,-1.95E-07,2
0.014376736,6.93E-06,2
0.014409501,-9.58E-06,2
0.014413382,6.92E-06,2
0.014415963,2.25E-07,2
0.014452684,2.13E-06,2
0.014484965,6.17E-06,2
0.014528203,4.12E-06,2
0.014549751,3.88E-06,2
0.014616697,1.21E-06,2
0.014624628,-1.71E-06,2
0.014663928,-1.85E-05,2
0.014683594,-6.18E-06,2
0.014720425,1.01E-05,2
0.014747596,2.34E-07,2
0.014763652,5.95E-06,2
0.014768178,8.74E-06,2
0.014785976,2.42E-06,2
0.014788401,1.01E-05,2
0.014793866,1.82E-05,2
0.014808736,3.83E-06,2
0.01483208,5.47E-07,2
0.014844499,6.13E-06,2
0.014854871,1.76E-06,2
0.014859282,1.24E-05,2
0.014871236,1.70E-05,2
0.014883653,7.83E-06,2
0.014901865,-1.47E-06,2
0.014911004,-8.93E-06,2
0.014932573,3.73E-06,2
0.015015399,5.59E-06,2
0.015050707,7.70E-06,2
0.015056058,-6.97E-06,2
0.015058887,1.61E-06,2
0.015059677,-4.06E-06,2
0.015062895,-2.27E-06,2
0.015084822,-2.94E-07,2
0.015097,-2.63E-06,2
0.01511316,3.94E-06,2
0.015116786,1.15E-05,2
0.015174513,3.64E-06,2
0.015193383,3.78E-08,2
0.015198102,5.34E-08,2
0.015238839,6.54E-06,2
0.01524861,5.56E-06,2
0.015254339,7.42E-06,2
0.015271764,-3.49E-06,2
0.015298806,1.52E-06,2
0.015305339,7.30E-07,2
0.01534088,4.66E-06,2
0.015355974,9.35E-06,2
0.015381463,5.66E-06,2
0.015421891,2.16E-05,2
0.015433155,2.88E-06,2
0.0154397,1.63E-05,2
0.015478954,5.97E-06,2
0.015491278,1.77E-06,2
0.015497332,1.12E-05,2
0.015499587,2.76E-06,2
0.015504192,1.78E-05,2
0.015540186,6.63E-06,2
0.01556057,3.07E-06,2
0.015569326,-2.39E-06,2
0.015606078,1.26E-05,2
0.015653507,-3.81E-06,2
0.015664161,1.65E-06,2
0.015664832,1.69E-05,2
0.01568145,-1.08E-06,2
0.015738292,3.00E-06,2
0.015748214,-2.08E-07,2
0.015770203,6.41E-06,2
0.015841668,9.36E-06,2
0.01585023,1.53E-05,2
0.015880477,1.68E-05,2
0.015888835,2.80E-06,2
0.015897694,-7.44E-06,2
0.015903063,1.55E-06,2
0.015908908,9.74E-06,2
0.015913539,2.01E-06,2
0.015918065,1.78E-07,2
0.015940925,1.02E-05,2
0.015958498,-6.97E-06,2
0.015972555,9.87E-07,2
0.01602452,-1.14E-06,2
0.016032671,1.16E-05,2
0.016033566,6.21E-07,2
0.016084638,4.07E-06,2
0.016159007,3.20E-06,2
0.016183105,-3.01E-07,2
0.016185832,7.06E-07,2
0.016211883,3.98E-06,2
0.016236839,-2.90E-06,2
0.016269777,-5.12E-07,2
0.016331515,6.07E-06,2
0.016370913,4.64E-06,2
0.016476441,4.73E-08,2
0.016507353,5.80E-06,2
0.016546543,4.83E-06,2
0.016622576,9.24E-06,2
0.01664681,7.70E-06,2
0.016702534,2.92E-06,2
0.016747285,-4.36E-06,2
0.016756764,5.36E-06,2
0.01677431,-1.48E-05,2
0.016820654,6.76E-06,2
0.016853535,1.12E-05,2
0.016877391,5.27E-06,2
0.016998932,4.08E-06,2
0.017098033,7.90E-06,2
0.01720121,9.03E-07,2
0.017204087,7.45E-06,2
0.017212689,1.49E-06,2
0.01728202,-6.15E-06,2
0.017386305,8.36E-06,2
0.017437215,5.54E-06,2
0.017461042,5.82E-06,2
0.01760886,3.85E-06,2
0.01761613,2.43E-06,2
0.01764242,9.57E-06,2
0.017661916,-2.77E-07,2
0.017724239,2.81E-06,2
0.017754333,7.01E-06,2
0.017806586,-3.63E-07,2
0.017891689,3.55E-06,2
0.018058022,8.04E-06,2
0.018063656,3.79E-06,2
0.018080916,4.34E-06,2
0.018181858,1.01E-05,2
0.018404944,2.84E-06,2
0.018425857,1.39E-05,2
0.018549814,7.16E-06,2
0.018569158,-1.71E-06,2
0.018719988,8.66E-06,2
0.018764888,6.34E-06,2
0.018901255,1.58E-06,2
0.01899057,1.09E-05,2
0.019108507,1.23E-08,2
0.019134542,3.56E-06,2
0.019159557,-7.46E-07,2
0.019182384,5.31E-06,2
0.019269603,-5.60E-06,2
0.019304498,1.08E-05,2
0.019322415,-2.41E-06,2
0.019497393,5.96E-06,2
0.019500953,8.15E-06,2
0.019509226,-1.49E-06,2
0.019644687,-2.39E-06,2
0.019829427,-1.95E-06,2
0.019850217,2.25E-06,2
